번호,분류,식당명,메뉴,가격,링크,별점,코멘트,거리(분),위도,경도,주소,이미지
1,한식,온수반,"온면, 온반",,"https://map.naver.com/v5/entry/place/1744314513?c=14143035.6294062,4509820.2826689,12.55,0,0,0,dh&placePath=%2Fhome&entry=plt", ,,,37.5052878,127.0422779,서울 강남구 언주로98길 5-3,https://pcmap.place.naver.com/restaurant/1744314513/menu/1744314513_0#
2,한식,이화수전통육개장,"육개장, 육개장칼국수, 순두부육개장",,https://naver.me/52lTRoQI, ,,,37.4990314,127.0357418,서울 강남구 논현로85길 22,https://pcmap.place.naver.com/restaurant/36620276/menu/36620276_0#
3,한식,심가네 칼국수,"칼국수, 떡만둣국",,https://naver.me/GaMTr3hk,,사골육수,5-10분,37.503175,127.0385351,서울 강남구 논현로94길 29-3,
4,한식,꿀꼬꼬,돼지고기 김치찌개,,https://naver.me/5U9HSjDq,★★★★★,,,37.5038104,127.0394258,서울 강남구 언주로93길 28-7,
5,한식,복돈이 순대국,순대국,"9,000원 ~",https://naver.me/ForX7J4a,,,,37.5036907,127.0405331,서울 강남구 테헤란로37길 22,
6,한식,제이돈까스,경양식 돈가스,,https://naver.me/5SW9WmB0,★★★★★,밥/빵/스프 무한리필,,37.5052704,127.040752,서울 강남구 언주로97길 7,
7,한식,돈지가,"제육,햄부침,오징어볶음",,https://naver.me/G6DLPtWx,,,,37.507151,127.0353009,서울 강남구 봉은사로30길 7,
8,한식,이도곰탕 ,곰탕,"12,000원",http://naver.me/xvE2J8IZ,,대기가 있을때도 있지만 주문하고 음식이 바로 나옴,,37.5033562,127.0384558,서울 강남구 논현로94길 29-5,
9,한식,네모오징어 선릉점,"갑오징어불고기, 오징어불고기",,http://naver.me/5jAHmY5r,,,,37.5048214,127.0443199,서울 강남구 언주로98길 31,
10,한식,명가갈비찜 ,"갈비찜, 매운갈비찜 ",,http://naver.me/x6ZFY2hC,★★★★★,매장이 넓지않아서 좀 일찍 가는것을 추천 ,,37.5070406,127.0355304,서울 강남구 언주로107길 46,
11,한식,민들레 떡볶이,즉석 떡볶이,,http://naver.me/FeetdDmJ,,,,37.5025589,127.0372337,서울 강남구 논현로94길 11,
12,한식,독도주꾸미,쭈꾸+삼겹,,http://naver.me/FPuiiGRX,,,,37.5095777,127.0389463,서울 강남구 언주로 604,
13,한식,하늘식당,"제육볶음, 소불고기,","8,000원",http://naver.me/GC6Nt5nw,,,,37.5087021,127.0411282,서울 강남구 언주로108길 23,
14,한식,미로정,부대찌개,,http://naver.me/xdVMcvhv,,"건더기는 평범, 국물이 좋아요! / 밥+라면사리+육수 무한제공~/부대볶음은 별로임",,37.5031375,127.0389552,서울 강남구 테헤란로33길 19,
15,한식,논현손칼국수,"칼국수, 수제비, 콩국수",,https://naver.me/5Z0LyuRG,,,,37.5076153,127.0322415,서울 강남구 논현로111길 16,
16,한식,우리집,"삼치구이, 오징어볶음","8,000원","https://map.naver.com/v5/search/%EC%97%AD%EC%82%BC%EB%8F%99%EC%9A%B0%EB%A6%AC%EC%A7%91/place/11864797?c=14141880.2037924,4509396.7425613,18.81,0,0,0,dh", ★★★★★,"포항식 밥집 / 집밥 느낌, 콩나물국 많이 짜 ",,37.5030838,127.0388154,서울 강남구 논현로94길 31,
17,한식,유미식당,"육회비빔밥+찌개, 생선구이+찌개","13,000원","https://map.naver.com/v5/entry/place/1477237458?c=14141805.4008612,4509447.7137260,18.34,0,0,0,dh", ★★★★★,인테리어 깔끔 ,,37.503013,127.038489,서울 강남구 논현로94길 27,
18,한식,방일해장국,"소고기국밥,선지해장국,해장국","10,000원","https://map.naver.com/v5/entry/place/13156287?c=14141540.6402850,4510454.8383101,18.95,0,0,0,dh", ★★★★★,,,37.510164,127.0355997,서울 강남구 봉은사로37길 31,
19,한식,롤리폴리꼬또,"라면, 카레, 우동","5,800~12,800원",https://naver.me/xWNiofje,,"오뚜기에서 운영. 우삼겹 라면, 소고기사과 카레 추천",10~15분,37.5112752,127.0423618,서울 강남구 봉은사로51길 19,
20,한식,방이편백 육분삼심 역삼역점,"편백찜(이베리코, 소고기), 점심 메뉴",,https://naver.me/xlW1858s,,"편백찜 강추!! 점심전용 밥 메뉴는, 맛은 있지만 양이 적음",,37.5019675,127.0387361,서울 강남구 테헤란로29길 5,
21,한식,담뿍화로된장찌개,된장찌개,"10,000원","https://map.naver.com/v5/entry/place/1146096967?c=14141727.3879987,4509848.0244072,15,0,0,0,dh", ,"비오는날 추천, 된장찌개+달걀후라이",3분,37.5056729,127.0401496,서울 강남구 언주로99길 9,
22,한식,서울집,"칼국수, 만두",,https://naver.me/FPsewu6C,,"황해도식 만두굿, 양많음, 밥은 달라고 하면 반그릇 줌",,37.5036298,127.0399218,서울 강남구 언주로93길 22-3,
23,한식,나비식탁,한식 집밥,,https://naver.me/x6Pfkqkm,,매일 바뀌는 집밥 메뉴! 리필도 가능,,37.5104452,127.0394409,서울 강남구 언주로114길 23,
24,한식,봄날,한정식,"10,000원~",https://naver.me/xM280c9v, ,,,37.5029821,127.037392,서울 강남구 테헤란로27길 25,
25,한식,마계촌,"부대순두부, 해물순두부, 매생이굴순두부, 제육볶음","8,500~",https://naver.me/5nPfICiO,,"바른손두부집 사장님이 새로연 점심엔 손두부, 저녁엔 포차",,37.5037314,127.0402791,서울 강남구 테헤란로37길 23,
26,중식,마라공방,"마라탕, 마라샹궈, 꿔바로우",,http://naver.me/FFvnz4xl,,,,37.5032463,127.0366139,서울 강남구 봉은사로30길 68,
27,중식,나향반점,중국집,,https://naver.me/GvkXd8N3,,강추!!,,37.5098934,127.0401045,서울 강남구 선릉로111길 43,
28,중식,오한수 우육면가 (선릉점),"우육탕면, 완탕면, 군만두",,https://naver.me/xTeSZnE2,,"우육탕면, 군만두 추천!",,37.5038082,127.045287,서울 강남구 테헤란로 313,
29,중식,오한수 우육면가 (역삼점),"우육탕면, 완탕면, 군만두",,https://naver.me/GFpYhZUn,,,,37.4987952,127.0317205,서울 강남구 테헤란로 124,
30,중식,동방미식,"마라탕, 간짜장, 마파볶음면, 마라샹궈",9000 ~ ,"https://map.naver.com/v5/entry/place/1287244420?c=14141567.3310062,4509913.6422371,13,0,0,0,dh&placePath=%2F", ,마라 마니아 추천,,37.5062533,127.0358892,서울 강남구 논현로106길 18,
31,일식,모쿠,"카레, 돈카츠",,https://naver.me/F7Cy02NA,,,,37.5053615,127.0430496,서울 강남구 봉은사로44길 70,
32,일식,유타로,"일본라면, 규동, 오코노미야키",,https://naver.me/xcKJnPjO,,점심에만 맥주 한잔 팔아요!,,37.5083436,127.0347687,서울 강남구 봉은사로29길 8,
33,일식,신야텐야,텐동,,http://naver.me/GxsktRnk,,,,37.5035843,127.040346,서울 강남구 언주로93길 20,
34,일식,멘야 유메미루,마제소바,"9,500~10,500원",http://naver.me/xwDRvRwO,,,,37.505,127.0442213,서울 강남구 테헤란로43길 28,
35,일식,코우,"일본 가정식(점심메뉴 별도운영), 돈코츠라멘, 치킨마요, 소고기덮밥 ",,http://naver.me/xaPFsfIc,,,,37.5048996,127.0438019,서울 강남구 언주로98길 23,
36,일식,와비사비,"돈가스, 우동, 모밀",,https://naver.me/FbROYsKn,,,5분,37.5037753,127.0406921,서울 강남구 언주로93길 16,
37,일식,마이니치라멘 ,일본라면,"9,500, 10,000원",http://naver.me/xPITOs5o,,,,37.5098856,127.0354736,서울 강남구 언주로115길 15,
38,일식,백초밥,초밥집,"11,000원","https://map.naver.com/v5/entry/place/1665916231?c=14141398.2633930,4509203.2531160,17.8,0,0,0,dh", ,런치셋트가격,,37.5010254,127.0339296,서울 강남구 논현로95길 29-16,
39,일식,참치브라더스,회덮밥,,https://naver.me/FYua7lLz,,,,37.5046433,127.0422348,서울 강남구 언주로 514,
40,일식,토라레스토랑,"하이라이스 규동, 부타동, 야끼소바, 토리가와 교자(닭껍질교자)","9,500, 10,000원",https://naver.me/xsw3yTOe,,8-90년대 향수를 불러일으키는 재밌는 인테리어 ,10~15분,37.5119204,127.0346653,서울 강남구 학동로38길 46,
41,일식,돈이찌,라멘,,https://naver.me/FH7Lt5oB,,,센터필드,37.5028813,127.0413566,서울 강남구 테헤란로 231,
42,일식,오또상스시,초밥,,https://naver.me/F7CyQEag,,,,37.5048996,127.0438019,서울 강남구 언주로98길 23,
43,일식,스시오사카,"초밥, 회덮밥, 알밥, 사케동",12000원 ~,https://map.naver.com/v5/search/%EC%8A%A4%EC%8B%9C%EC%98%A4%EC%82%AC%EC%B9%B4/place/38779783?placePath=%3Fentry=pll%26from=nx%26fromNxList=true, ,런치세트 12000원(초밥 10p+샐러드+미니우동),,37.5081282,127.0321882,서울 강남구 봉은사로25길 15,
44,양식,화이브앤투버거저니,수제버거 ,"7,900~12,900원",http://naver.me/FQaXRQPx,,세트가격은 별도! ,,37.5099642,127.0351813,서울 강남구 언주로115길 18,
45,양식,버거베어,수제햄버거,,"https://map.naver.com/v5/entry/place/1097151516?c=14141454.7178811,4508967.1905730,19.12,0,0,0,dh", ,,,37.4997343,127.0349637,서울 강남구 테헤란로 142,
46,양식,가나돈까스의집,(기사식당) 돈까스 전문,,https://naver.me/5NdqAmfK,,기사식당인 만큼 빠른 속도!! 양많음 풋고추랑 먹는 돈가스,,37.5099133,127.0377757,서울 강남구 언주로 608,
47,양식,칙바이칙,"치킨버거, 치킨 라이스","5,300~16,800원",https://naver.me/5XU1t9Aj,,"치킨 메뉴만 있음, 지하에 넓은 공간 있음.",15분,37.5062066,127.0478192,서울 강남구 선릉로 523,
48,양식,블루문,"치킨버거, 새우버거, 카레함박","9,000~13,000원",https://naver.me/xdIkiTnp,,"블루문 맥주의 팝업스토어, 맥주(220ml) 세트 메뉴도 있음 ",,37.5044742,127.0425632,서울 강남구 언주로94길 5,
49,양식,파머스키친,수제버거,"9,000~13,000원",https://bit.ly/3iBibho,,양양에서 유명한 수제버거 맛집. 최근 선정릉 오픈. 치즈버거 맛있음 ㅎㅎ,,37.5098717,127.0414414,서울 강남구 봉은사로 315,
50,양식,곰스603,스테이크,"9,000~12,000원",https://bit.ly/3iBibho,,각종스테이크 및 샐러드,10분,37.5098717,127.0414414,서울 강남구 봉은사로 315,
51,양식,쇼유식당,"함박스테이크, 파스타","15,500 ~",https://naver.me/IgTNoOlO,,,,37.5044109,127.0436827,서울 강남구 테헤란로43길 17,
52,아시안,소이연남,쌀국수,,https://naver.me/GgekT3fA,,,,37.5028813,127.0413566,서울 강남구 테헤란로 231,
53,아시안,포몬스,쌀국수,,https://naver.me/F4N0LtcB,,,,37.4946721,127.0333129,서울 강남구 역삼로7길 8,
54,기타,멕시코밥집,"엔칠라다, 퀘사디아","8,000원",https://naver.me/5FZYUIxB, ★★★★★,"아늑한 분위기, 고수 추가 가능",,37.5054029,127.0402739,서울 강남구 언주로97길 12,
55,기타,바리,샐러드,,https://naver.me/Goz5tdId,,,,37.5072046,127.0361135,서울 강남구 언주로107길 38,
56,기타,샐러드잇,샐러드,,https://naver.me/F9VlZRZ5,,"2층까지 사용가능, 생각보다 양 많음, 와인도 가능!",,37.5085017,127.0369446,서울 강남구 봉은사로 227,
57,기타,웨인스 베이글,베이글,,https://naver.me/5wHHbDhG,,자리가 협소 ,센터필드 지하 ,37.5028813,127.0413566,서울 강남구 테헤란로 231,
58,카페,시그니처,"커피, 디저트","6,000 원",https://naver.me/GROzkQ0K,,"비쌈, 쾌적한 환경 1 2 3층",,37.5076364,127.0360332,서울 강남구 봉은사로 218,
