번호,분류,식당명,메뉴,가격,링크,별점,코멘트,폐업
1,한식,온수반,"온면, 온반",,"https://map.naver.com/v5/entry/place/1744314513?c=14143035.6294062,4509820.2826689,12.55,0,0,0,dh&placePath=%2Fhome&entry=plt",,,FALSE
2,한식,이화수전통육개장,"육개장, 육개장칼국수, 순두부육개장",,https://naver.me/52lTRoQI,,,FALSE
3,한식,심가네 칼국수,"칼국수, 떡만둣국",,https://naver.me/GaMTr3hk,,사골육수,FALSE
4,한식,꿀꼬꼬,돼지고기 김치찌개,,https://naver.me/5U9HSjDq,★★★★★,,FALSE
5,한식,복돈이 순대국,순대국,"9,000원 ~",https://naver.me/ForX7J4a,,,FALSE
6,돈까스·회·일식,제이돈까스,경양식 돈가스,,https://naver.me/5SW9WmB0,★★★★★,밥/빵/스프 무한리필,FALSE
7,한식,돈지가,"제육,햄부침,오징어볶음",,https://naver.me/G6DLPtWx,,,FALSE
8,한식,이도곰탕,곰탕,"12,000원",http://naver.me/xvE2J8IZ,,대기가 있을때도 있지만 주문하고 음식이 바로 나옴,FALSE
9,한식,네모오징어 선릉점,"갑오징어불고기, 오징어불고기",,http://naver.me/5jAHmY5r,,,FALSE
10,한식,명가갈비찜,"갈비찜, 매운갈비찜",,http://naver.me/x6ZFY2hC,★★★★★,매장이 넓지않아서 좀 일찍 가는것을 추천,FALSE
11,분식,민들레 떡볶이,즉석 떡볶이,,http://naver.me/FeetdDmJ,,,FALSE
12,한식,독도주꾸미,쭈꾸+삼겹,,http://naver.me/FPuiiGRX,,,FALSE
13,한식,하늘식당,"제육볶음, 소불고기,","8,000원",http://naver.me/GC6Nt5nw,,,FALSE
14,한식,미로정,부대찌개,,http://naver.me/xdVMcvhv,,"건더기는 평범, 국물이 좋아요! / 밥+라면사리+육수 무한제공~/부대볶음은 별로임",FALSE
15,한식,논현손칼국수,"칼국수, 수제비, 콩국수",,https://naver.me/5Z0LyuRG,,,FALSE
16,한식,우리집,"삼치구이, 오징어볶음","8,000원","https://map.naver.com/v5/search/%EC%97%AD%EC%82%BC%EB%8F%99%EC%9A%B0%EB%A6%AC%EC%A7%91/place/11864797?c=14141880.2037924,4509396.7425613,18.81,0,0,0,dh",★★★★★,"포항식 밥집 / 집밥 느낌, 콩나물국 많이 짜",FALSE
17,한식,유미식당,"육회비빔밥+찌개, 생선구이+찌개","13,000원","https://map.naver.com/v5/entry/place/1477237458?c=14141805.4008612,4509447.7137260,18.34,0,0,0,dh",★★★★★,인테리어 깔끔,FALSE
18,한식,방일해장국,"소고기국밥,선지해장국,해장국","10,000원","https://map.naver.com/v5/entry/place/13156287?c=14141540.6402850,4510454.8383101,18.95,0,0,0,dh",★★★★★,,FALSE
19,한식,롤리폴리꼬또,"라면, 카레, 우동","5,800~12,800원",https://naver.me/xWNiofje,,"오뚜기에서 운영. 우삼겹 라면, 소고기사과 카레 추천",FALSE
20,한식,방이편백 육분삼심 역삼역점,"편백찜(이베리코, 소고기), 점심 메뉴",,https://naver.me/xlW1858s,,"편백찜 강추!! 점심전용 밥 메뉴는, 맛은 있지만 양이 적음",FALSE
21,한식,담뿍화로된장찌개,된장찌개,"10,000원","https://map.naver.com/v5/entry/place/1146096967?c=14141727.3879987,4509848.0244072,15,0,0,0,dh",,"비오는날 추천, 된장찌개+달걀후라이",FALSE
22,한식,서울집,"칼국수, 만두",,https://naver.me/FPsewu6C,,"황해도식 만두굿, 양많음, 밥은 달라고 하면 반그릇 줌",FALSE
23,한식,나비식탁,한식 집밥,,https://naver.me/x6Pfkqkm,,매일 바뀌는 집밥 메뉴! 리필도 가능,FALSE
24,한식,봄날,한정식,"10,000원~",https://naver.me/xM280c9v,,,FALSE
25,한식,마계촌,"부대순두부, 해물순두부, 매생이굴순두부, 제육볶음","8,500~",https://naver.me/5nPfICiO,,"바른손두부집 사장님이 새로연 점심엔 손두부, 저녁엔 포차",TRUE
26,중식,마라공방,"마라탕, 마라샹궈, 꿔바로우",,http://naver.me/FFvnz4xl,,,FALSE
27,중식,나향반점,중국집,,https://naver.me/GvkXd8N3,,강추!!,FALSE
28,중식,오한수 우육면가 (선릉점),"우육탕면, 완탕면, 군만두",,https://naver.me/xTeSZnE2,,"우육탕면, 군만두 추천!",FALSE
29,중식,오한수 우육면가 (역삼점),"우육탕면, 완탕면, 군만두",,https://naver.me/GFpYhZUn,,,FALSE
30,중식,동방미식,"마라탕, 간짜장, 마파볶음면, 마라샹궈",9000 ~,"https://map.naver.com/v5/entry/place/1287244420?c=14141567.3310062,4509913.6422371,13,0,0,0,dh&placePath=%2F",,마라 마니아 추천,FALSE
31,돈까스·회·일식,모쿠,"카레, 돈카츠",,https://naver.me/F7Cy02NA,,,FALSE
32,돈까스·회·일식,유타로,"일본라면, 규동, 오코노미야키",,https://naver.me/xcKJnPjO,,점심에만 맥주 한잔 팔아요!,FALSE
33,돈까스·회·일식,신야텐야,텐동,,http://naver.me/GxsktRnk,,,FALSE
34,돈까스·회·일식,멘야 유메미루,마제소바,"9,500~10,500원",http://naver.me/xwDRvRwO,,,FALSE
35,돈까스·회·일식,코우,"일본 가정식(점심메뉴 별도운영), 돈코츠라멘, 치킨마요, 소고기덮밥",,http://naver.me/xaPFsfIc,,,FALSE
36,돈까스·회·일식,와비사비,"돈가스, 우동, 모밀",,https://naver.me/FbROYsKn,,,FALSE
37,돈까스·회·일식,마이니치라멘,일본라면,"9,500, 10,000원",http://naver.me/xPITOs5o,,,FALSE
38,돈까스·회·일식,백초밥,초밥집,"11,000원","https://map.naver.com/v5/entry/place/1665916231?c=14141398.2633930,4509203.2531160,17.8,0,0,0,dh",,런치셋트가격,FALSE
39,돈까스·회·일식,참치부라더스,"알탕, 회덮밥",,https://naver.me/FYua7lLz,,,FALSE
40,돈까스·회·일식,토라레스토랑,"하이라이스 규동, 부타동, 야끼소바, 토리가와 교자(닭껍질교자)","9,500, 10,000원",https://naver.me/xsw3yTOe,,8-90년대 향수를 불러일으키는 재밌는 인테리어,FALSE
41,돈까스·회·일식,돈이찌,라멘,,https://naver.me/FH7Lt5oB,,,FALSE
42,돈까스·회·일식,오또상스시,초밥,,https://naver.me/F7CyQEag,,,FALSE
43,돈까스·회·일식,스시오사카,"초밥, 회덮밥, 알밥, 사케동",12000원 ~,https://map.naver.com/v5/search/%EC%8A%A4%EC%8B%9C%EC%98%A4%EC%82%AC%EC%B9%B4/place/38779783?placePath=%3Fentry=pll%26from=nx%26fromNxList=true,,런치세트 12000원(초밥 10p+샐러드+미니우동),FALSE
44,버거·양식,화이브앤투버거저니,수제버거,"7,900~12,900원",http://naver.me/FQaXRQPx,,세트가격은 별도!,FALSE
45,버거·양식,버거베어,수제햄버거,,"https://map.naver.com/v5/entry/place/1097151516?c=14141454.7178811,4508967.1905730,19.12,0,0,0,dh",,,FALSE
46,돈까스·회·일식,가나돈까스의집,(기사식당) 돈까스 전문,,https://naver.me/5NdqAmfK,,기사식당인 만큼 빠른 속도!! 양많음 풋고추랑 먹는 돈가스,FALSE
47,버거·양식,칙바이칙,"치킨버거, 치킨 라이스","5,300~16,800원",https://naver.me/5XU1t9Aj,,"치킨 메뉴만 있음, 지하에 넓은 공간 있음.",FALSE
48,기타,블루문,"치킨버거, 새우버거, 카레함박","9,000~13,000원",https://naver.me/xdIkiTnp,,"블루문 맥주의 팝업스토어, 맥주(220ml) 세트 메뉴도 있음",TRUE
49,버거·양식,파머스키친,수제버거,"9,000~13,000원",https://bit.ly/3iBibho,,양양에서 유명한 수제버거 맛집. 최근 선정릉 오픈. 치즈버거 맛있음 ㅎㅎ,FALSE
50,버거·양식,곰스603,스테이크,"9,000~12,000원",https://bit.ly/3iBibho,,각종스테이크 및 샐러드,FALSE
51,버거·양식,쇼유식당,"함박스테이크, 파스타","15,500 ~",https://naver.me/IgTNoOlO,,,FALSE
52,아시안,소이연남,쌀국수,,https://naver.me/GgekT3fA,,,FALSE
53,아시안,포몬스,쌀국수,,https://naver.me/F4N0LtcB,,,FALSE
54,기타,멕시코밥집,"엔칠라다, 퀘사디아","8,000원",https://naver.me/5FZYUIxB,★★★★★,"아늑한 분위기, 고수 추가 가능",FALSE
55,샐러드,바리,샐러드,,https://naver.me/Goz5tdId,,,FALSE
56,샐러드,샐러드잇,샐러드,,https://naver.me/F9VlZRZ5,,"2층까지 사용가능, 생각보다 양 많음, 와인도 가능!",FALSE
57,디저트·카페,웨인스 베이글,베이글,,https://naver.me/5wHHbDhG,,자리가 협소,FALSE
58,디저트·카페,시그니처,"커피, 디저트","6,000 원",https://naver.me/GROzkQ0K,,"비쌈, 쾌적한 환경 1 2 3층",FALSE
59,한식,이태리부대찌개(선정릉점),부대찌개,,https://naver.me/GXERVg6q,,,FALSE
60,한식,이태리부대찌개(역삼GS점),부대찌개,,https://naver.me/FMA9htYy,,,FALSE
61,한식,일미리금계찜닭,찜닭,,https://naver.me/IG6Gqsve,,,FALSE
62,한식,육개옥,육개장,,"https://map.naver.com/p/search/%EC%9C%A1%EA%B0%9C%EC%98%A5/place/1985529752?c=15.00,0,0,0,dh&isCorrectAnswer=true",,,FALSE
63,한식,든든덮밥&곱도리,곱창닭도리탕,,https://naver.me/FTkryjxy,,,FALSE
64,한식,별양집,곱창/막창/양 덮밥,,https://naver.me/xTeSe0uv,,,FALSE
65,기타,올라아보,멕시코 음식,,https://naver.me/F4NtGJdT,,,FALSE
66,한식,오봉집,보쌈,,https://naver.me/5dOuiXMQ,,,FALSE
67,한식,장독대김치찌개,김치찜,,https://naver.me/FslKSElq,,,FALSE
